frame,x,y,label
2023.10.10 804-23-04_1/2_509.frame,686,507,0
2023.10.10 804-23-04_1/2_510.frame,509,94,0
2023.10.10 804-23-04_1/2_517.frame,532,422,9
2023.10.10 804-23-04_1/2_517.frame,155,212,0
2023.10.10 804-23-04_1/2_517.frame,155,271,0
2023.10.10 804-23-04_1/2_520.frame,626,128,1
2023.10.10 804-23-04_1/2_520.frame,808,176,1
2023.10.10 804-23-04_1/2_520.frame,807,384,1
2023.10.10 804-23-04_1/2_520.frame,616,326,1
2023.10.10 804-23-04_1/2_520.frame,534,214,0
2023.10.10 804-23-04_1/2_537.frame,813,215,0
2023.10.10 804-23-04_1/2_537.frame,332,212,0
2023.10.10 804-23-04_1/2_537.frame,804,271,0
2023.10.10 804-23-04_1/2_537.frame,509,330,0
2023.10.10 804-23-04_1/2_537.frame,214,389,0
2023.10.10 804-23-04_1/2_562.frame,627,330,0
2023.10.10 804-23-04_1/2_562.frame,391,507,0
2023.10.10 804-23-04_1/2_563.frame,365,278,9
2023.10.10 804-23-04_1/2_563.frame,627,271,0
2023.10.10 804-23-04_1/2_587.frame,348,440,9
2023.10.10 804-23-04_1/2_587.frame,686,94,0
2023.10.10 804-23-04_1/2_587.frame,273,153,0
2023.10.10 804-23-04_1/2_587.frame,450,153,0
2023.10.10 804-23-04_1/2_621.frame,759,129,0
2023.10.10 804-23-04_1/2_621.frame,450,94,0
2023.10.10 804-23-04_1/2_621.frame,391,153,0
2023.10.10 804-23-04_1/2_621.frame,391,212,0
2023.10.10 804-23-04_1/2_621.frame,568,389,0
2023.10.10 804-23-04_1/2_621.frame,804,448,0
2023.10.10 804-23-04_1/2_644.frame,422,132,0
2023.10.10 804-23-04_1/2_644.frame,450,389,0
2023.10.10 804-23-04_1/2_644.frame,745,389,0
2023.10.10 804-23-04_1/2_653.frame,811,275,0
2023.10.10 804-23-04_1/2_653.frame,804,153,0
2023.10.10 804-23-04_1/2_653.frame,155,507,0
2023.10.10 804-23-04_1/2_663.frame,804,212,0
2023.10.10 804-23-04_1/2_674.frame,273,212,0
2023.10.10 804-23-04_1/2_674.frame,686,330,0
2023.10.10 804-23-04_1/2_738.frame,709,364,0
2023.10.10 804-23-04_1/2_738.frame,745,330,0
2023.10.10 804-23-04_1/2_738.frame,627,389,0
2023.10.10 804-23-04_1/2_738.frame,509,448,0
2023.10.10 804-23-04_1/2_761.frame,590,384,0
2023.10.10 804-23-04_1/2_761.frame,509,271,0
2023.10.10 804-23-04_1/2_761.frame,745,271,0
2023.10.10 804-23-04_1/2_761.frame,804,330,0
2023.10.10 804-23-04_1/2_761.frame,214,389,0
2023.10.10 804-23-04_1/2_761.frame,745,389,0
2023.10.10 804-23-04_1/2_761.frame,332,507,0
2023.10.10 804-23-04_1/2_761.frame,686,507,0
2023.10.10 804-23-04_1/2_761.frame,804,507,0
2023.10.10 804-23-04_1/2_814.frame,450,94,0
2023.10.10 804-23-04_1/2_814.frame,332,330,0
2023.10.10 804-23-04_1/2_814.frame,450,330,0
2023.10.10 804-23-04_1/2_814.frame,509,448,0
2023.10.10 804-23-04_1/2_814.frame,627,448,0
2023.10.10 804-23-04_1/2_850.frame,214,271,0
2023.10.10 804-23-04_1/2_850.frame,745,448,0
2023.10.10 804-23-04_1/2_866.frame,317,235,0
2023.10.10 804-23-04_1/2_866.frame,321,82,0
2023.10.10 804-23-04_1/2_866.frame,507,94,1
2023.10.10 804-23-04_1/2_866.frame,481,255,1
2023.10.10 804-23-04_1/2_866.frame,585,113,1
2023.10.10 804-23-04_1/2_866.frame,214,94,0
2023.10.10 804-23-04_1/2_866.frame,273,212,0
2023.10.10 804-23-04_1/2_866.frame,686,389,0
2023.10.10 804-23-04_1/2_866.frame,155,448,0
2023.10.10 804-23-04_1/2_873.frame,501,122,0
2023.10.10 804-23-04_1/2_873.frame,563,259,0
2023.10.10 804-23-04_1/2_873.frame,332,94,0
2023.10.10 804-23-04_1/2_879.frame,273,212,0
2023.10.10 804-23-04_1/2_879.frame,391,212,0
2023.10.10 804-23-04_1/2_879.frame,273,330,0
2023.10.10 804-23-04_1/2_879.frame,155,507,0
2023.10.10 804-23-04_1/2_879.frame,509,507,0
2023.10.10 804-23-04_1/2_881.frame,334,150,1
2023.10.10 804-23-04_1/2_881.frame,329,323,1
2023.10.10 804-23-04_1/2_881.frame,326,487,1
2023.10.10 804-23-04_1/2_881.frame,422,281,0
2023.10.10 804-23-04_1/2_881.frame,568,330,0
2023.10.10 804-23-04_1/2_881.frame,686,330,0
2023.10.10 804-23-04_1/2_881.frame,804,330,0
2023.10.10 804-23-04_1/2_881.frame,627,507,0
2023.10.10 804-23-04_1/2_894.frame,646,333,1
2023.10.10 804-23-04_1/2_894.frame,155,153,0
2023.10.10 804-23-04_1/2_894.frame,273,330,0
2023.10.10 804-23-04_1/3_121.frame,178,300,1
2023.10.10 804-23-04_1/3_121.frame,509,153,0
2023.10.10 804-23-04_1/3_162.frame,397,59,9
2023.10.10 804-23-04_1/3_162.frame,627,212,0
2023.10.10 804-23-04_1/3_162.frame,686,212,0
2023.10.10 804-23-04_1/3_162.frame,214,271,0
2023.10.10 804-23-04_1/3_162.frame,627,389,0
2023.10.10 804-23-04_1/3_162.frame,686,389,0
2023.10.10 804-23-04_1/3_162.frame,391,448,0
2023.10.10 804-23-04_1/3_170.frame,617,332,0
2023.10.10 804-23-04_1/3_170.frame,155,507,0
2023.10.10 804-23-04_1/3_185.frame,106,319,0
2023.10.10 804-23-04_1/3_185.frame,173,278,0
2023.10.10 804-23-04_1/3_185.frame,450,153,0
2023.10.10 804-23-04_1/3_185.frame,155,212,0
2023.10.10 804-23-04_1/3_185.frame,273,271,0
2023.10.10 804-23-04_1/3_185.frame,509,330,0
2023.10.10 804-23-04_1/3_185.frame,214,448,0
2023.10.10 804-23-04_1/3_215.frame,835,93,0
2023.10.10 804-23-04_1/3_215.frame,627,153,0
2023.10.10 804-23-04_1/3_215.frame,509,448,0
2023.10.10 804-23-04_1/3_236.frame,535,348,0
2023.10.10 804-23-04_1/3_236.frame,450,94,0
2023.10.10 804-23-04_1/3_236.frame,273,271,0
2023.10.10 804-23-04_1/3_236.frame,332,330,0
2023.10.10 804-23-04_1/3_236.frame,155,389,0
2023.10.10 804-23-04_1/3_246.frame,270,455,9
2023.10.10 804-23-04_1/3_246.frame,391,94,0
2023.10.10 804-23-04_1/3_246.frame,332,153,0
2023.10.10 804-23-04_1/3_246.frame,509,153,0
2023.10.10 804-23-04_1/3_246.frame,509,507,0
2023.10.10 804-23-04_1/3_260.frame,663,227,0
2023.10.10 804-23-04_1/3_260.frame,804,389,0
2023.10.10 804-23-04_1/3_260.frame,804,448,0
2023.10.10 804-23-04_1/3_268.frame,391,153,0
2023.10.10 804-23-04_1/3_268.frame,804,153,0
2023.10.10 804-23-04_1/3_268.frame,745,212,0
2023.10.10 804-23-04_1/3_268.frame,804,212,0
2023.10.10 804-23-04_1/3_268.frame,745,389,0
2023.10.10 804-23-04_1/3_272.frame,600,248,0
2023.10.10 804-23-04_1/3_272.frame,393,148,1
2023.10.10 804-23-04_1/3_272.frame,214,330,0
2023.10.10 804-23-04_1/3_272.frame,745,330,0
2023.10.10 804-23-04_1/3_279.frame,675,117,1
2023.10.10 804-23-04_1/3_279.frame,662,498,1
2023.10.10 804-23-04_1/3_279.frame,155,153,0
2023.10.10 804-23-04_1/3_279.frame,155,330,0
2023.10.10 804-23-04_1/3_279.frame,273,448,0
2023.10.10 804-23-04_1/3_279.frame,450,448,0
2023.10.10 804-23-04_1/3_279.frame,332,507,0
2023.10.10 804-23-04_1/3_283.frame,232,302,9
2023.10.10 804-23-04_1/3_283.frame,155,94,0
2023.10.10 804-23-04_1/3_283.frame,686,153,0
2023.10.10 804-23-04_1/3_283.frame,450,330,0
2023.10.10 804-23-04_1/3_283.frame,450,389,0
2023.10.10 804-23-04_1/3_283.frame,155,507,0
2023.10.10 804-23-04_1/3_283.frame,686,507,0
2023.10.10 804-23-04_1/3_289.frame,246,92,1
2023.10.10 804-23-04_1/3_289.frame,249,272,1
2023.10.10 804-23-04_1/3_289.frame,255,483,1
2023.10.10 804-23-04_1/3_289.frame,450,271,0
2023.10.10 804-23-04_1/3_304.frame,697,182,0
2023.10.10 804-23-04_1/3_304.frame,273,153,0
2023.10.10 804-23-04_1/3_304.frame,273,212,0
2023.10.10 804-23-04_1/3_304.frame,450,212,0
2023.10.10 804-23-04_1/3_304.frame,214,271,0
2023.10.10 804-23-04_1/3_304.frame,627,389,0
2023.10.10 804-23-04_1/3_304.frame,509,448,0
2023.10.10 804-23-04_1/3_304.frame,332,507,0
2023.10.10 804-23-04_1/3_339.frame,232,90,1
2023.10.10 804-23-04_1/3_339.frame,254,198,1
2023.10.10 804-23-04_1/3_339.frame,450,212,0
2023.10.10 804-23-04_1/3_339.frame,509,212,0
2023.10.10 804-23-04_1/3_355.frame,775,373,0
2023.10.10 804-23-04_1/3_355.frame,450,212,0
2023.10.10 804-23-04_1/3_355.frame,568,212,0
2023.10.10 804-23-04_1/3_355.frame,391,330,0
2023.10.10 804-23-04_1/3_355.frame,509,330,0
2023.10.10 804-23-04_1/3_355.frame,686,389,0
2023.10.10 804-23-04_1/3_355.frame,214,507,0
2023.10.10 804-23-04_1/3_355.frame,273,507,0
2023.10.10 804-23-04_1/3_355.frame,391,507,0
2023.10.10 804-23-04_1/3_355.frame,745,507,0
2023.10.10 804-23-04_1/3_440.frame,332,153,0
2023.10.10 804-23-04_1/3_440.frame,568,271,0
2023.10.10 804-23-04_1/3_440.frame,627,271,0
2023.10.10 804-23-04_1/3_440.frame,804,271,0
2023.10.10 804-23-04_1/3_440.frame,509,448,0
2023.10.10 804-23-04_1/3_466.frame,428,515,0
2023.10.10 804-23-04_1/3_466.frame,568,153,0
2023.10.10 804-23-04_1/3_466.frame,686,153,0
2023.10.10 804-23-04_1/3_466.frame,391,330,0
2023.10.10 804-23-04_1/3_466.frame,214,507,0
2023.10.10 804-23-04_1/3_466.frame,568,507,0
2023.10.10 804-23-04_1/3_511.frame,155,389,0
2023.10.10 804-23-04_1/3_511.frame,745,389,0
2023.10.10 804-23-04_1/3_511.frame,568,507,0
2023.10.10 804-23-04_1/3_525.frame,426,159,1
2023.10.10 804-23-04_1/3_525.frame,482,206,0
2023.10.10 804-23-04_1/3_525.frame,627,94,0
2023.10.10 804-23-04_1/3_654.frame,817,358,0
2023.10.10 804-23-04_1/3_654.frame,471,287,0
2023.10.10 804-23-04_1/3_654.frame,214,94,0
2023.10.10 804-23-04_1/3_654.frame,332,153,0
2023.10.10 804-23-04_1/3_654.frame,273,271,0
2023.10.10 804-23-04_1/3_654.frame,273,389,0
2023.10.10 804-23-04_1/3_654.frame,686,389,0
2023.10.10 804-23-04_1/3_654.frame,332,448,0
2023.10.10 804-23-04_1/3_654.frame,332,507,0
2023.10.10 804-23-04_1/3_686.frame,193,113,1
2023.10.10 804-23-04_1/3_686.frame,192,312,1
2023.10.10 804-23-04_1/3_686.frame,201,484,1
2023.10.10 804-23-04_1/3_686.frame,804,448,0
2023.10.10 804-23-04_1/3_706.frame,332,448,0
2023.10.10 804-23-04_1/3_757.frame,155,271,0
2023.10.10 804-23-04_1/3_767.frame,804,153,0
2023.10.10 804-23-04_1/3_767.frame,745,212,0
2023.10.10 804-23-04_1/3_767.frame,332,448,0
2023.10.10 804-23-04_1/3_767.frame,332,507,0
2023.10.10 804-23-04_1/3_796.frame,273,153,0
2023.10.10 804-23-04_1/3_796.frame,273,389,0
2023.10.10 804-23-04_1/3_796.frame,450,389,0
2023.10.10 804-23-04_1/3_812.frame,391,212,0
2023.10.10 804-23-04_1/3_812.frame,627,271,0
2023.10.10 804-23-04_1/3_812.frame,804,271,0
2023.10.10 804-23-04_1/3_812.frame,155,448,0
2023.10.10 804-23-04_1/3_836.frame,804,153,0
2023.10.10 804-23-04_1/3_836.frame,332,212,0
2023.10.10 804-23-04_1/3_836.frame,745,330,0
2023.10.10 804-23-04_1/3_836.frame,391,448,0
2023.10.10 804-23-04_1/3_879.frame,450,507,0
2023.10.10 804-23-04_1/3_888.frame,214,330,0
2023.10.10 804-23-04_1/3_895.frame,159,149,0
2023.10.10 804-23-04_1/3_895.frame,391,94,0
2023.10.10 804-23-04_1/3_895.frame,332,389,0
2023.10.10 804-23-04_1/3_895.frame,391,448,0
2023.10.10 804-23-04_1/4_105.frame,589,103,1
2023.10.10 804-23-04_1/4_105.frame,564,280,1
2023.10.10 804-23-04_1/4_109.frame,639,138,1
2023.10.10 804-23-04_1/4_109.frame,645,315,1
2023.10.10 804-23-04_1/4_109.frame,391,271,0
2023.10.10 804-23-04_1/4_109.frame,450,330,0
2023.10.10 804-23-04_1/4_158.frame,710,483,0
2023.10.10 804-23-04_1/4_158.frame,568,94,0
2023.10.10 804-23-04_1/4_158.frame,214,153,0
2023.10.10 804-23-04_1/4_158.frame,332,212,0
2023.10.10 804-23-04_1/4_158.frame,627,448,0
2023.10.10 804-23-04_1/4_174.frame,155,94,0
2023.10.10 804-23-04_1/4_174.frame,686,94,0
2023.10.10 804-23-04_1/4_182.frame,450,94,0
2023.10.10 804-23-04_1/4_182.frame,686,94,0
2023.10.10 804-23-04_1/4_182.frame,804,94,0
2023.10.10 804-23-04_1/4_182.frame,155,153,0
2023.10.10 804-23-04_1/4_182.frame,391,212,0
2023.10.10 804-23-04_1/4_226.frame,450,153,0
2023.10.10 804-23-04_1/4_226.frame,568,212,0
2023.10.10 804-23-04_1/4_226.frame,273,330,0
2023.10.10 804-23-04_1/4_226.frame,745,389,0
2023.10.10 804-23-04_1/4_227.frame,214,212,0
2023.10.10 804-23-04_1/4_227.frame,804,212,0
2023.10.10 804-23-04_1/4_227.frame,273,507,0
2023.10.10 804-23-04_1/4_261.frame,588,133,0
2023.10.10 804-23-04_1/4_261.frame,629,151,0
2023.10.10 804-23-04_1/4_261.frame,450,153,0
2023.10.10 804-23-04_1/4_261.frame,804,330,0
2023.10.10 804-23-04_1/4_262.frame,448,328,0
2023.10.10 804-23-04_1/4_262.frame,596,553,0
2023.10.10 804-23-04_1/4_262.frame,226,183,0
2023.10.10 804-23-04_1/4_262.frame,332,389,0
2023.10.10 804-23-04_1/4_262.frame,686,389,0
2023.10.10 804-23-04_1/4_282.frame,430,328,9
2023.10.10 804-23-04_1/4_282.frame,627,507,0
2023.10.10 804-23-04_1/4_282.frame,804,507,0
2023.10.10 804-23-04_1/4_297.frame,398,149,0
2023.10.10 804-23-04_1/4_297.frame,509,271,0
2023.10.10 804-23-04_1/4_297.frame,391,330,0
2023.10.10 804-23-04_1/4_297.frame,745,330,0
2023.10.10 804-23-04_1/4_297.frame,745,448,0
2023.10.10 804-23-04_1/4_297.frame,332,507,0
2023.10.10 804-23-04_1/4_338.frame,745,507,0
2023.10.10 804-23-04_1/4_464.frame,279,274,1
2023.10.10 804-23-04_1/4_464.frame,745,271,0
2023.10.10 804-23-04_1/4_464.frame,509,389,0
2023.10.10 804-23-04_1/4_468.frame,663,114,1
2023.10.10 804-23-04_1/4_468.frame,668,299,1
2023.10.10 804-23-04_1/4_468.frame,674,518,1
2023.10.10 804-23-04_1/4_468.frame,273,94,0
2023.10.10 804-23-04_1/4_468.frame,332,448,0
2023.10.10 804-23-04_1/4_472.frame,509,153,0
2023.10.10 804-23-04_1/4_472.frame,509,271,0
2023.10.10 804-23-04_1/4_472.frame,804,330,0
2023.10.10 804-23-04_1/4_472.frame,155,389,0
2023.10.10 804-23-04_1/4_472.frame,450,389,0
2023.10.10 804-23-04_1/4_472.frame,627,448,0
2023.10.10 804-23-04_1/4_472.frame,804,448,0
2023.10.10 804-23-04_1/4_472.frame,450,507,0
2023.10.10 804-23-04_1/4_491.frame,568,153,0
2023.10.10 804-23-04_1/4_491.frame,745,153,0
2023.10.10 804-23-04_1/4_491.frame,450,271,0
2023.10.10 804-23-04_1/4_491.frame,214,330,0
2023.10.10 804-23-04_1/4_492.frame,438,77,1
2023.10.10 804-23-04_1/4_492.frame,745,212,0
2023.10.10 804-23-04_1/4_492.frame,450,448,0
2023.10.10 804-23-04_1/4_492.frame,745,507,0
2023.10.10 804-23-04_1/4_538.frame,235,163,0
2023.10.10 804-23-04_1/4_538.frame,391,389,0
2023.10.10 804-23-04_1/4_538.frame,450,448,0
2023.10.10 804-23-04_1/4_544.frame,450,271,0
2023.10.10 804-23-04_1/4_544.frame,627,330,0
2023.10.10 804-23-04_1/4_544.frame,155,389,0
2023.10.10 804-23-04_1/4_544.frame,804,389,0
2023.10.10 804-23-04_1/4_574.frame,273,389,0
2023.10.10 804-23-04_1/4_574.frame,155,507,0
2023.10.10 804-23-04_1/4_576.frame,509,94,0
2023.10.10 804-23-04_1/4_576.frame,391,212,0
2023.10.10 804-23-04_1/4_576.frame,804,330,0
2023.10.10 804-23-04_1/4_576.frame,568,389,0
2023.10.10 804-23-04_1/4_576.frame,391,448,0
2023.10.10 804-23-04_1/4_580.frame,605,85,1
2023.10.10 804-23-04_1/4_580.frame,624,155,1
2023.10.10 804-23-04_1/4_580.frame,622,318,1
2023.10.10 804-23-04_1/4_580.frame,619,495,1
2023.10.10 804-23-04_1/4_580.frame,804,389,0
2023.10.10 804-23-04_1/4_620.frame,420,296,0
2023.10.10 804-23-04_1/4_620.frame,155,94,0
2023.10.10 804-23-04_1/4_620.frame,686,94,0
2023.10.10 804-23-04_1/4_620.frame,686,153,0
2023.10.10 804-23-04_1/4_620.frame,332,212,0
2023.10.10 804-23-04_1/4_620.frame,509,212,0
2023.10.10 804-23-04_1/4_620.frame,273,271,0
2023.10.10 804-23-04_1/4_647.frame,284,410,9
2023.10.10 804-23-04_1/4_647.frame,214,153,0
2023.10.10 804-23-04_1/4_647.frame,627,448,0
2023.10.10 804-23-04_1/4_647.frame,627,507,0
2023.10.10 804-23-04_1/4_653.frame,251,426,0
2023.10.10 804-23-04_1/4_653.frame,319,409,0
2023.10.10 804-23-04_1/4_653.frame,450,153,0
2023.10.10 804-23-04_1/4_653.frame,627,212,0
2023.10.10 804-23-04_1/4_654.frame,150,265,0
2023.10.10 804-23-04_1/4_654.frame,153,217,0
2023.10.10 804-23-04_1/4_654.frame,177,246,0
2023.10.10 804-23-04_1/4_654.frame,804,153,0
2023.10.10 804-23-04_1/4_654.frame,745,271,0
2023.10.10 804-23-04_1/4_659.frame,277,246,0
2023.10.10 804-23-04_1/4_659.frame,374,237,0
2023.10.10 804-23-04_1/4_659.frame,273,94,0
2023.10.10 804-23-04_1/4_659.frame,214,153,0
2023.10.10 804-23-04_1/4_659.frame,391,153,0
2023.10.10 804-23-04_1/4_659.frame,391,271,0
2023.10.10 804-23-04_1/4_725.frame,536,252,0
2023.10.10 804-23-04_1/4_725.frame,568,94,0
2023.10.10 804-23-04_1/4_725.frame,627,153,0
2023.10.10 804-23-04_1/4_725.frame,568,330,0
2023.10.10 804-23-04_1/4_733.frame,671,422,0
2023.10.10 804-23-04_1/4_733.frame,332,94,0
2023.10.10 804-23-04_1/4_733.frame,804,212,0
2023.10.10 804-23-04_1/4_733.frame,804,389,0
2023.10.10 804-23-04_1/4_734.frame,804,448,0
2023.10.10 804-23-04_1/4_744.frame,450,330,0
2023.10.10 804-23-04_1/4_744.frame,509,389,0
2023.10.10 804-23-04_1/4_744.frame,214,507,0
2023.10.10 804-23-04_1/4_744.frame,332,507,0
2023.10.10 804-23-04_1/4_770.frame,271,126,0
2023.10.10 804-23-04_1/4_770.frame,686,153,0
2023.10.10 804-23-04_1/4_770.frame,155,507,0
2023.10.10 804-23-04_1/4_770.frame,332,507,0
2023.10.10 804-23-04_1/4_802.frame,392,277,0
2023.10.10 804-23-04_1/4_802.frame,450,153,0
2023.10.10 804-23-04_1/4_802.frame,686,153,0
2023.10.10 804-23-04_1/4_802.frame,745,212,0
2023.10.10 804-23-04_1/4_802.frame,155,330,0
2023.10.10 804-23-04_1/4_802.frame,568,389,0
2023.10.10 804-23-04_1/4_802.frame,273,448,0
2023.10.10 804-23-04_1/4_815.frame,509,448,0
2023.10.10 804-23-04_1/4_815.frame,804,507,0
2023.10.10 804-23-04_1/4_840.frame,450,448,0
2023.10.10 804-23-04_1/4_878.frame,303,175,0
2023.10.10 804-23-04_1/4_878.frame,273,330,0
2023.10.10 804-23-04_1/4_878.frame,745,389,0
2023.10.10 804-23-04_1/4_878.frame,804,448,0
2023.10.10 804-23-04_1/4_885.frame,629,176,1
2023.10.10 804-23-04_1/4_885.frame,642,308,1
2023.10.10 804-23-04_1/4_895.frame,462,100,1
2023.10.10 804-23-04_1/4_895.frame,446,373,1
2023.10.10 804-23-04_1/4_895.frame,473,219,1
2023.10.10 804-23-04_1/4_895.frame,574,211,0
2023.10.10 804-23-04_1/4_897.frame,327,137,0
2023.10.10 804-23-04_1/4_897.frame,396,507,0
2023.10.10 804-23-04_1/4_897.frame,627,330,0
2023.10.10 804-23-04_1/4_897.frame,804,330,0
2023.10.10 804-23-04_1/4_897.frame,450,389,0
2023.10.10 804-23-04_1/4_900.frame,448,339,0
2023.10.10 804-23-04_1/4_900.frame,627,389,0
2023.10.10 804-23-04_1/4_900.frame,568,507,0
2023.10.10 804-23-04_1/5_209.frame,366,235,9
2023.10.10 804-23-04_1/5_209.frame,627,153,0
2023.10.10 804-23-04_1/5_209.frame,627,271,0
2023.10.10 804-23-04_1/5_209.frame,804,389,0
2023.10.10 804-23-04_1/5_230.frame,522,451,0
2023.10.10 804-23-04_1/5_230.frame,804,94,0
2023.10.10 804-23-04_1/5_230.frame,214,212,0
2023.10.10 804-23-04_1/5_230.frame,332,271,0
2023.10.10 804-23-04_1/5_230.frame,155,330,0
2023.10.10 804-23-04_1/5_230.frame,745,448,0
2023.10.10 804-23-04_1/5_230.frame,509,507,0
2023.10.10 804-23-04_1/5_248.frame,336,347,0
2023.10.10 804-23-04_1/5_248.frame,155,212,0
2023.10.10 804-23-04_1/5_248.frame,568,212,0
2023.10.10 804-23-04_1/5_248.frame,745,330,0
2023.10.10 804-23-04_1/5_248.frame,214,448,0
2023.10.10 804-23-04_1/5_248.frame,332,448,0
2023.10.10 804-23-04_1/5_324.frame,397,264,9
2023.10.10 804-23-04_1/5_324.frame,686,330,0
2023.10.10 804-23-04_1/5_324.frame,686,448,0
2023.10.10 804-23-04_1/5_394.frame,583,548,0
2023.10.10 804-23-04_1/5_394.frame,568,330,0
2023.10.10 804-23-04_1/5_394.frame,627,330,0
2023.10.10 804-23-04_1/5_394.frame,745,448,0
2023.10.10 804-23-04_1/5_401.frame,337,67,0
2023.10.10 804-23-04_1/5_401.frame,332,153,0
2023.10.10 804-23-04_1/5_401.frame,568,153,0
2023.10.10 804-23-04_1/5_401.frame,214,389,0
2023.10.10 804-23-04_1/5_401.frame,391,389,0
2023.10.10 804-23-04_1/5_401.frame,509,389,0
2023.10.10 804-23-04_1/5_401.frame,686,389,0
2023.10.10 804-23-04_1/5_401.frame,273,448,0
2023.10.10 804-23-04_1/5_402.frame,662,428,0
2023.10.10 804-23-04_1/5_402.frame,694,331,1
2023.10.10 804-23-04_1/5_402.frame,509,330,0
2023.10.10 804-23-04_1/5_402.frame,214,448,0
2023.10.10 804-23-04_1/5_439.frame,745,271,0
2023.10.10 804-23-04_1/5_439.frame,450,389,0
2023.10.10 804-23-04_1/5_439.frame,627,389,0
2023.10.10 804-23-04_1/5_471.frame,624,335,1
2023.10.10 804-23-04_1/5_471.frame,623,503,1
2023.10.10 804-23-04_1/5_471.frame,615,129,1
2023.10.10 804-23-04_1/5_471.frame,214,94,0
2023.10.10 804-23-04_1/5_471.frame,391,94,0
2023.10.10 804-23-04_1/5_485.frame,686,212,0
2023.10.10 804-23-04_1/5_485.frame,804,271,0
2023.10.10 804-23-04_1/5_485.frame,686,507,0
2023.10.10 804-23-04_1/5_523.frame,387,269,1
2023.10.10 804-23-04_1/5_523.frame,390,95,1
2023.10.10 804-23-04_1/5_523.frame,372,465,1
2023.10.10 804-23-04_1/5_523.frame,627,271,0
2023.10.10 804-23-04_1/5_564.frame,297,135,0
2023.10.10 804-23-04_1/5_564.frame,214,153,0
2023.10.10 804-23-04_1/5_564.frame,273,153,0
2023.10.10 804-23-04_1/5_564.frame,509,330,0
2023.10.10 804-23-04_1/5_589.frame,682,337,0
2023.10.10 804-23-04_1/5_589.frame,669,242,0
2023.10.10 804-23-04_1/5_589.frame,155,94,0
2023.10.10 804-23-04_1/5_589.frame,450,94,0
2023.10.10 804-23-04_1/5_589.frame,568,94,0
2023.10.10 804-23-04_1/5_589.frame,450,212,0
2023.10.10 804-23-04_1/5_589.frame,273,330,0
2023.10.10 804-23-04_1/5_589.frame,391,507,0
2023.10.10 804-23-04_1/5_615.frame,214,153,0
2023.10.10 804-23-04_1/5_615.frame,745,153,0
2023.10.10 804-23-04_1/5_615.frame,627,330,0
2023.10.10 804-23-04_1/5_616.frame,686,330,0
2023.10.10 804-23-04_1/5_616.frame,273,389,0
2023.10.10 804-23-04_1/5_759.frame,162,417,0
2023.10.10 804-23-04_1/5_759.frame,391,212,0
2023.10.10 804-23-04_1/5_759.frame,273,271,0
2023.10.10 804-23-04_1/5_759.frame,450,330,0
2023.10.10 804-23-04_1/5_759.frame,804,389,0
2023.10.10 804-23-04_1/5_759.frame,509,507,0
2023.10.10 804-23-04_1/5_816.frame,528,274,0
2023.10.10 804-23-04_1/5_816.frame,332,153,0
2023.10.10 804-23-04_1/5_816.frame,214,271,0
2023.10.10 804-23-04_1/5_816.frame,745,271,0
2023.10.10 804-23-04_1/5_816.frame,273,507,0
2023.10.10 804-23-04_1/5_828.frame,595,401,0
2023.10.10 804-23-04_1/5_828.frame,214,330,0
2023.10.10 804-23-04_1/t22_dist_1_frame_180-test.frame,575,278,9
2023.10.10 804-23-04_1/t22_dist_1_frame_180-test.frame,332,448,0
2023.10.10 804-23-04_1/t23_dist_1-_frame_270-test.frame,568,94,0
2023.10.10 804-23-04_1/t23_dist_1-_frame_270-test.frame,627,389,0
2023.10.10 804-23-04_1/t23_dist_1-_frame_298.frame,627,389,0
2023.10.10 804-23-04_1/t23_dist_1-_frame_298.frame,804,389,0
2023.10.10 804-23-04_1/t23_dist_1-_frame_330-test.frame,450,507,0
2023.10.10 804-23-04_1/t27_dist_1_frame_106.frame,804,448,0
2023.10.10 804-23-04_1/t28_dist_1-_frame_265.frame,832,418,0
2023.10.10 804-23-04_1/t28_dist_1-_frame_265.frame,509,94,0
2023.10.19/0_141.frame,717,238,1
2023.10.19/0_141.frame,517,129,1
2023.10.19/0_141.frame,522,249,1
2023.10.19/0_141.frame,658,326,1
2023.10.19/0_141.frame,214,153,0
2023.10.19/0_500.frame,627,94,0
2023.10.19/0_511.frame,686,94,0
2023.10.19/0_511.frame,804,94,0
2023.10.19/0_511.frame,155,153,0
2023.10.19/0_511.frame,332,448,0
2023.10.19/0_511.frame,391,448,0
2023.10.19/0_511.frame,509,448,0
2023.10.19/0_511.frame,745,507,0
2023.10.19/1_221.frame,358,97,0
2023.10.19/1_221.frame,502,99,0
2023.10.19/1_221.frame,391,94,0
2023.10.19/1_221.frame,450,271,0
2023.10.19/1_221.frame,627,271,0
2023.10.19/1_221.frame,450,389,0
2023.10.19/1_221.frame,568,389,0
2023.10.19/1_221.frame,804,507,0
2023.10.19/1_275.frame,332,212,0
2023.10.19/1_275.frame,509,212,0
2023.10.19/1_275.frame,332,271,0
2023.10.19/1_275.frame,450,389,0
2023.10.19/1_433.frame,243,92,1
2023.10.19/1_433.frame,213,455,1
2023.10.19/1_433.frame,251,220,1
2023.10.19/1_433.frame,206,212,1
2023.10.19/1_433.frame,568,153,0
2023.10.19/1_433.frame,509,330,0
2023.10.19/1_433.frame,568,389,0
2023.10.19/1_433.frame,627,448,0
2023.10.19/1_436.frame,264,347,1
